Field Name,Source,Required,Type,Description,Example Values
id,UI,Yes,number,Unique question identifier,1536
questionText,UI,Yes,string,The question text to display,"What is one more than 7?"
correctAnswer,UI,Yes,string,The correct answer (comma-separated for sequences),"8" or "17,29,71,99"
answerType,UI,Yes,string,How the answer should be entered,"text_input, number_sequence, drag_and_drop_order, multiple_choice, placeholder"
questionType,UI,Yes,string,Type of question interface,"text_input, multiple_choice"
multipleChoiceOptions,UI,Conditional,array,Answer choices when questionType is multiple_choice,"[""Vertical"", ""Horizontal"", ""Flat"", ""Straight"", ""Curved""]"
hint,UI,Optional,string,Hint text shown when user clicks hint button,"Count up from 1"
visualType,UI,Optional,string,For visual question types,"number_line"
questionData,UI,Optional,object,Additional data for visual types,"{""numbers"": [1, 2, 3, 4, 5]}"
yearGroup,UI,Yes,string,School year for filtering questions,"Year 1, Year 2, Year 3, Year 4, Year 5, Year 6"
levelName,UI,Yes,string,Pundex tier for filtering questions,"Beginning, Developing, Meeting, Exceeding"
strand,UI,Optional,string,World/strand name for display,"Number and Place Value"
substrand,UI,Optional,string,Mission/substrand name for display,"counting (in multiples)"
CDR,Mockup,Yes,string,Content Domain Reference code,"1N2b, 3G2, 3N2a"
pundex,Mockup,Yes,number,Pundex level (1-4 maps to Beginning/Developing/Meeting/Exceeding),"1, 2, 3, 4"
question_id,Mockup,Yes,string,Question ID (can be same as id),"00001"
Question_image,Mockup,Optional,string,Filename of image to display with question,"flagpole.jpg"
alternative_answer_1,Mockup,Optional,string,Alternative correct answer spelling/format,"Eight"
alternative_answer_2,Mockup,Optional,string,Second alternative correct answer,"N/A"
Explanation,Mockup,Optional,string,Explanation shown after answering,"The answer is 8 because..."
Answer Choice 1,Mockup,Conditional,string,First multiple choice option (use multipleChoiceOptions array instead),"Vertical"
Answer Choice 2,Mockup,Conditional,string,Second multiple choice option,"Horizontal"
Answer Choice 3,Mockup,Conditional,string,Third multiple choice option,"Flat"
Answer Choice 4,Mockup,Conditional,string,Fourth multiple choice option,"Straight"
Answer Choice 5+,Mockup,Conditional,string,Additional choices (up to 10 may be needed),"Curved"
